correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
True,13.338353633880615,TaskCompleted,1.2757048606872559,memory,124370.44261065648,"(3, 3)",544,hotcorner,p6_real,"(3, 3)","(3, 3)",155,2025-05-20 17:57:23.100950,False
,,highlighted_cell,,memory,125756.8148722213,"(3, 3)",545,hotcorner,p6_real,,"(2, 5)",156,2025-05-20 17:57:24.334987,False
,,highlighted_cell,,memory,129393.44038118723,"(2, 5)",546,hotcorner,p6_real,,"(2, 5)",156,2025-05-20 17:57:25.444416,False
True,2.5080881118774414,TaskCompleted,1.1749467849731445,memory,130716.63929714798,"(2, 5)",547,hotcorner,p6_real,"(2, 5)","(2, 5)",156,2025-05-20 17:57:26.618847,False
,,highlighted_cell,,memory,132202.78059551137,"(2, 3)",548,hotcorner,p6_real,,"(2, 3)",157,2025-05-20 17:57:27.969071,False
,,highlighted_cell,,memory,134091.47439430034,"(2, 5)",549,hotcorner,p6_real,,"(2, 3)",157,2025-05-20 17:57:28.599041,False
,,highlighted_cell,,memory,134630.82109951242,"(3, 4)",550,hotcorner,p6_real,,"(2, 3)",157,2025-05-20 17:57:28.825932,False
,,highlighted_cell,,memory,135309.48375703648,"(2, 3)",551,hotcorner,p6_real,,"(2, 3)",157,2025-05-20 17:57:29.263804,False
True,3.1755778789520264,TaskCompleted,1.5402581691741943,memory,139346.06027860977,"(2, 3)",552,hotcorner,p6_real,"(2, 3)","(2, 3)",157,2025-05-20 17:57:30.804063,False
,,highlighted_cell,,memory,142845.73453418282,"(2, 5)",553,hotcorner,p6_real,,"(1, 5)",158,2025-05-20 17:57:32.867685,False
,,highlighted_cell,,memory,143157.19550383685,"(1, 5)",554,hotcorner,p6_real,,"(1, 5)",158,2025-05-20 17:57:33.121151,False
True,1.9840583801269531,TaskCompleted,0.675908088684082,memory,143827.84850719504,"(1, 5)",555,hotcorner,p6_real,"(1, 5)","(1, 5)",158,2025-05-20 17:57:33.797059,False
,,highlighted_cell,,memory,149305.95261804326,"(1, 5)",556,hotcorner,p6_real,,"(1, 3)",159,2025-05-20 17:57:36.703653,False
,,highlighted_cell,,memory,151376.08904681326,"(2, 3)",557,hotcorner,p6_real,,"(1, 3)",159,2025-05-20 17:57:37.221864,False
,,highlighted_cell,,memory,151506.88946957042,"(1, 3)",558,hotcorner,p6_real,,"(1, 3)",159,2025-05-20 17:57:37.561360,False
,,highlighted_cell,,memory,152498.63131372625,"(3, 5)",559,hotcorner,p6_real,,"(1, 3)",159,2025-05-20 17:57:38.083443,False
,,highlighted_cell,,memory,155831.47010562677,"(1, 3)",560,hotcorner,p6_real,,"(1, 3)",159,2025-05-20 17:57:38.872357,False
True,5.025953531265259,TaskCompleted,0.9610655307769775,memory,157372.43915547995,"(1, 3)",561,hotcorner,p6_real,"(1, 3)","(1, 3)",159,2025-05-20 17:57:39.833422,False
,,highlighted_cell,,memory,161121.03268229897,"(2, 5)",562,hotcorner,p6_real,,"(2, 3)",160,2025-05-20 17:57:41.691464,False
,,highlighted_cell,,memory,161826.10088440336,"(2, 3)",563,hotcorner,p6_real,,"(2, 3)",160,2025-05-20 17:57:41.999408,False
,,highlighted_cell,,memory,164821.95945462224,"(2, 3)",564,hotcorner,p6_real,,"(2, 3)",160,2025-05-20 17:57:42.875649,False
True,2.727107286453247,TaskCompleted,0.6943039894104004,memory,166281.4847947642,"(2, 3)",565,hotcorner,p6_real,"(2, 3)","(2, 3)",160,2025-05-20 17:57:43.569953,False
,,highlighted_cell,,memory,167507.59275273164,"(2, 3)",566,hotcorner,p6_real,,"(2, 4)",161,2025-05-20 17:57:44.802148,False
,,highlighted_cell,,memory,172450.58786594617,"(2, 4)",567,hotcorner,p6_real,,"(2, 4)",161,2025-05-20 17:57:46.545386,False
True,2.6109228134155273,TaskCompleted,0.6462857723236084,memory,173609.40899073143,"(2, 4)",568,hotcorner,p6_real,"(2, 4)","(2, 4)",161,2025-05-20 17:57:47.191672,False
,,highlighted_cell,,memory,174487.4915487403,"(2, 4)",569,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:48.426428,False
,,highlighted_cell,,memory,179693.4930643118,"(3, 3)",570,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:50.748403,False
,,highlighted_cell,,memory,182370.85623687727,"(3, 3)",571,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:51.567039,False
,,highlighted_cell,,memory,182594.31471359867,"(3, 3)",572,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:52.111385,False
,,highlighted_cell,,memory,183136.70817199323,"(3, 3)",573,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:53.283973,False
,,highlighted_cell,,memory,183973.2431580427,"(3, 3)",574,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:54.519350,False
,,highlighted_cell,,memory,184214.42552110675,"(3, 3)",575,hotcorner,p6_real,,"(3, 3)",162,2025-05-20 17:57:55.073021,False
True,8.239784002304077,TaskCompleted,1.3700432777404785,memory,186052.4077738498,"(3, 3)",576,hotcorner,p6_real,"(3, 3)","(3, 3)",162,2025-05-20 17:57:56.442061,False
,,highlighted_cell,,memory,188045.6148644017,"(2, 4)",577,hotcorner,p6_real,,"(2, 4)",163,2025-05-20 17:57:58.225918,False
True,1.4498775005340576,TaskCompleted,0.6763017177581787,memory,189293.19038638487,"(2, 4)",578,hotcorner,p6_real,"(2, 4)","(2, 4)",163,2025-05-20 17:57:58.902220,False
,,highlighted_cell,,memory,195211.51205371387,"(3, 3)",579,hotcorner,p6_real,,"(3, 3)",164,2025-05-20 17:58:02.397298,False
True,3.56797194480896,TaskCompleted,1.0846681594848633,memory,197185.1407487461,"(3, 3)",580,hotcorner,p6_real,"(3, 3)","(3, 3)",164,2025-05-20 17:58:03.481463,False
,,highlighted_cell,,memory,202565.8183312155,"(3, 4)",581,hotcorner,p6_real,,"(3, 4)",165,2025-05-20 17:58:07.179727,False
True,3.7491252422332764,TaskCompleted,1.0621962547302246,memory,204167.08149043072,"(3, 4)",582,hotcorner,p6_real,"(3, 4)","(3, 4)",165,2025-05-20 17:58:08.241424,False
,,highlighted_cell,,memory,208079.95225841156,"(2, 5)",583,hotcorner,p6_real,,"(1, 4)",166,2025-05-20 17:58:10.147637,False
,,highlighted_cell,,memory,210437.69910597987,"(1, 4)",584,hotcorner,p6_real,,"(1, 4)",166,2025-05-20 17:58:11.167299,False
True,2.908933401107788,TaskCompleted,0.9938478469848633,memory,211939.68401539756,"(1, 4)",585,hotcorner,p6_real,"(1, 4)","(1, 4)",166,2025-05-20 17:58:12.161147,False
,,highlighted_cell,,memory,216666.19953654593,"(1, 3)",586,hotcorner,p6_real,,"(1, 3)",167,2025-05-20 17:58:14.539594,False
True,2.4761927127838135,TaskCompleted,1.1088061332702637,memory,218174.25190417445,"(1, 3)",587,hotcorner,p6_real,"(1, 3)","(1, 3)",167,2025-05-20 17:58:15.648401,False
,,highlighted_cell,,memory,221448.7713732869,"(2, 4)",588,hotcorner,p6_real,,"(2, 4)",168,2025-05-20 17:58:17.691465,False
,,highlighted_cell,,memory,223858.72233902742,"(2, 3)",589,hotcorner,p6_real,,"(2, 4)",168,2025-05-20 17:58:18.340059,False
,,highlighted_cell,,memory,224237.7051292169,"(2, 4)",590,hotcorner,p6_real,,"(2, 4)",168,2025-05-20 17:58:18.580206,False
True,2.699363946914673,TaskCompleted,0.7813417911529541,memory,225395.33868330033,"(2, 4)",591,hotcorner,p6_real,"(2, 4)","(2, 4)",168,2025-05-20 17:58:19.361546,False
,,highlighted_cell,,memory,226606.41572831047,"(2, 4)",592,hotcorner,p6_real,,"(3, 4)",169,2025-05-20 17:58:20.735929,False
,,highlighted_cell,,memory,228558.41670660287,"(3, 4)",593,hotcorner,p6_real,,"(3, 4)",169,2025-05-20 17:58:21.277300,False
,,highlighted_cell,,memory,233818.78516117233,"(3, 4)",594,hotcorner,p6_real,,"(3, 4)",169,2025-05-20 17:58:23.894954,False
True,4.3665430545806885,TaskCompleted,0.8458914756774902,memory,235241.7825011849,"(3, 4)",595,hotcorner,p6_real,"(3, 4)","(3, 4)",169,2025-05-20 17:58:24.740845,False
,,highlighted_cell,,memory,236369.36948345645,"(3, 4)",596,hotcorner,p6_real,,"(2, 3)",170,2025-05-20 17:58:26.036173,False
,,highlighted_cell,,memory,238332.6936169529,"(2, 4)",597,hotcorner,p6_real,,"(2, 3)",170,2025-05-20 17:58:26.779503,False
,,highlighted_cell,,memory,241166.57813868736,"(2, 3)",598,hotcorner,p6_real,,"(2, 3)",170,2025-05-20 17:58:27.749898,False
True,2.8905751705169678,TaskCompleted,0.8916492462158203,memory,242684.5743129923,"(2, 3)",599,hotcorner,p6_real,"(2, 3)","(2, 3)",170,2025-05-20 17:58:28.641547,False
,,highlighted_cell,,memory,243620.06901860965,"(2, 4)",600,hotcorner,p6_real,,"(2, 4)",171,2025-05-20 17:58:30.053473,False
,,highlighted_cell,,memory,247522.2000560804,"(2, 4)",601,hotcorner,p6_real,,"(2, 4)",171,2025-05-20 17:58:31.465593,False
True,2.819047689437866,TaskCompleted,1.0060124397277832,memory,248798.10370250125,"(2, 4)",602,hotcorner,p6_real,"(2, 4)","(2, 4)",171,2025-05-20 17:58:32.471605,False
,,highlighted_cell,,memory,249729.21437858016,"(2, 4)",603,hotcorner,p6_real,,"(2, 4)",172,2025-05-20 17:58:33.708241,False
,,highlighted_cell,,memory,251691.74387411468,"(2, 3)",604,hotcorner,p6_real,,"(2, 4)",172,2025-05-20 17:58:34.443870,False
,,highlighted_cell,,memory,252066.3054250141,"(2, 4)",605,hotcorner,p6_real,,"(2, 4)",172,2025-05-20 17:58:35.020872,False
,,highlighted_cell,,memory,254934.81914926454,"(2, 4)",606,hotcorner,p6_real,,"(2, 4)",172,2025-05-20 17:58:36.687715,False
True,4.075510263442993,TaskCompleted,0.8726613521575928,memory,256310.89514182508,"(2, 4)",607,hotcorner,p6_real,"(2, 4)","(2, 4)",172,2025-05-20 17:58:37.559387,False
,,highlighted_cell,,memory,258858.29551852826,"(2, 4)",608,hotcorner,p6_real,,"(2, 5)",173,2025-05-20 17:58:39.344477,False
,,highlighted_cell,,memory,260511.4220551569,"(2, 5)",609,hotcorner,p6_real,,"(2, 5)",173,2025-05-20 17:58:40.022138,False
True,2.2068533897399902,TaskCompleted,0.7564651966094971,memory,261570.03770733532,"(2, 5)",610,hotcorner,p6_real,"(2, 5)","(2, 5)",173,2025-05-20 17:58:40.778603,False
,,highlighted_cell,,memory,264229.3658525817,"(1, 5)",611,hotcorner,p6_real,,"(1, 5)",174,2025-05-20 17:58:42.841383,False
True,1.6403555870056152,TaskCompleted,0.5888776779174805,memory,265247.6556844806,"(1, 5)",612,hotcorner,p6_real,"(1, 5)","(1, 5)",174,2025-05-20 17:58:43.431257,False
,,highlighted_cell,,memory,266822.98130250955,"(2, 4)",613,hotcorner,p6_real,,"(2, 4)",175,2025-05-20 17:58:45.510506,False
True,1.629786729812622,TaskCompleted,0.560359001159668,memory,267729.52776940714,"(2, 4)",614,hotcorner,p6_real,"(2, 4)","(2, 4)",175,2025-05-20 17:58:46.070865,False
,,highlighted_cell,,memory,268622.1023105352,"(2, 4)",615,hotcorner,p6_real,,"(3, 5)",176,2025-05-20 17:58:47.302664,False
,,highlighted_cell,,memory,270340.20560208935,"(2, 5)",616,hotcorner,p6_real,,"(3, 5)",176,2025-05-20 17:58:48.078682,False
,,highlighted_cell,,memory,273849.1332086139,"(3, 5)",617,hotcorner,p6_real,,"(3, 5)",176,2025-05-20 17:58:51.983365,False
,,highlighted_cell,,memory,274989.6442287188,"(3, 5)",618,hotcorner,p6_real,,"(3, 5)",176,2025-05-20 17:58:53.484696,False
,,highlighted_cell,,memory,275461.81170107296,"(3, 4)",619,hotcorner,p6_real,,"(3, 5)",176,2025-05-20 17:58:54.534549,False
,,highlighted_cell,,memory,275649.7379314117,"(3, 5)",620,hotcorner,p6_real,,"(3, 5)",176,2025-05-20 17:58:54.819886,False
True,8.942773580551147,TaskCompleted,1.2049033641815186,memory,276866.48709370755,"(3, 5)",621,hotcorner,p6_real,"(3, 5)","(3, 5)",176,2025-05-20 17:58:56.024789,False
,,highlighted_cell,,memory,278478.77131245635,"(3, 4)",622,hotcorner,p6_real,,"(1, 3)",177,2025-05-20 17:58:57.904645,False
,,highlighted_cell,,memory,279737.14903902274,"(1, 4)",623,hotcorner,p6_real,,"(1, 3)",177,2025-05-20 17:58:58.476335,False
,,highlighted_cell,,memory,281977.7401778572,"(1, 3)",624,hotcorner,p6_real,,"(1, 3)",177,2025-05-20 17:58:59.194056,False
True,3.0092430114746094,TaskCompleted,0.8515655994415283,memory,283347.69555083785,"(1, 3)",625,hotcorner,p6_real,"(1, 3)","(1, 3)",177,2025-05-20 17:59:00.045621,False
,,highlighted_cell,,memory,284754.1902762561,"(2, 4)",626,hotcorner,p6_real,,"(2, 4)",178,2025-05-20 17:59:01.844342,False
,,highlighted_cell,,memory,286874.4375316351,"(2, 4)",627,hotcorner,p6_real,,"(2, 4)",178,2025-05-20 17:59:02.576879,False
,,highlighted_cell,,memory,289569.4795158641,"(2, 4)",628,hotcorner,p6_real,,"(2, 4)",178,2025-05-20 17:59:04.509619,False
,,highlighted_cell,,memory,292965.66894974705,"(2, 4)",629,hotcorner,p6_real,,"(2, 4)",178,2025-05-20 17:59:06.913052,False
True,7.431443929672241,TaskCompleted,1.5766608715057373,memory,294556.2012321245,"(2, 4)",630,hotcorner,p6_real,"(2, 4)","(2, 4)",178,2025-05-20 17:59:08.489713,False
,,highlighted_cell,,memory,295556.49072562554,"(2, 4)",631,hotcorner,p6_real,,"(2, 4)",179,2025-05-20 17:59:09.726588,False
,,highlighted_cell,,memory,299832.1225140726,"(2, 4)",632,hotcorner,p6_real,,"(2, 4)",179,2025-05-20 17:59:10.984851,False
,,highlighted_cell,,memory,301942.6365183964,"(2, 4)",633,hotcorner,p6_real,,"(2, 4)",179,2025-05-20 17:59:11.765718,False
True,3.0042150020599365,TaskCompleted,0.7412114143371582,memory,302980.7264660794,"(2, 4)",634,hotcorner,p6_real,"(2, 4)","(2, 4)",179,2025-05-20 17:59:12.505929,False
,,highlighted_cell,,chase,915.5101472395503,"(2, 5)",635,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:00:52.431436,False
,,highlighted_cell,,chase,1354.548317171944,"(3, 5)",636,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:00:52.743444,False
,,highlighted_cell,,chase,3997.32225889744,"(3, 5)",637,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:00:54.662197,False
,,highlighted_cell,,chase,7143.969855920772,"(3, 5)",638,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:00:56.612498,False
,,highlighted_cell,,chase,7775.301277884843,"(3, 5)",639,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:00:57.739758,False
,,highlighted_cell,,chase,8979.452810018502,"(3, 5)",640,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:00.144485,False
,,highlighted_cell,,chase,10318.020658165742,"(3, 4)",641,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:02.194990,False
,,highlighted_cell,,chase,10557.674927184778,"(3, 5)",642,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:02.557944,False
,,highlighted_cell,,chase,11278.329340286826,"(3, 5)",643,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:03.638556,False
,,highlighted_cell,,chase,14297.784181487801,"(3, 5)",644,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:05.719351,False
,,highlighted_cell,,chase,17243.79541087694,"(3, 5)",645,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:08.123361,False
,,highlighted_cell,,chase,17826.763943609225,"(3, 5)",646,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:09.595854,False
,,highlighted_cell,,chase,18596.84651907468,"(3, 5)",647,hotcorner,p6_real,,"(3, 5)",180,2025-05-20 18:01:11.473373,False
True,20.31620192527771,TaskCompleted,0.9870824813842773,chase,19646.872141048832,"(3, 5)",648,hotcorner,p6_real,"(3, 5)","(3, 5)",180,2025-05-20 18:01:12.460456,False
,,highlighted_cell,,chase,20522.455723149415,"(3, 5)",649,hotcorner,p6_real,,"(2, 5)",181,2025-05-20 18:01:13.921857,False
,,highlighted_cell,,chase,22076.864855560983,"(2, 5)",650,hotcorner,p6_real,,"(2, 5)",181,2025-05-20 18:01:16.492439,False
,,highlighted_cell,,chase,24636.458014967444,"(2, 5)",651,hotcorner,p6_real,,"(2, 5)",181,2025-05-20 18:01:18.690438,False
,,highlighted_cell,,chase,26021.552133631358,"(2, 5)",652,hotcorner,p6_real,,"(2, 5)",181,2025-05-20 18:01:20.648572,False
,,highlighted_cell,,chase,28373.55336865487,"(2, 5)",653,hotcorner,p6_real,,"(2, 5)",181,2025-05-20 18:01:22.861911,False
True,10.614811420440674,TaskCompleted,1.2242984771728516,chase,29396.284847026505,"(2, 5)",654,hotcorner,p6_real,"(2, 5)","(2, 5)",181,2025-05-20 18:01:24.086210,False
,,highlighted_cell,,chase,30499.18370923649,"(3, 4)",655,hotcorner,p6_real,,"(3, 4)",182,2025-05-20 18:01:25.663717,False
True,1.7886078357696533,TaskCompleted,1.2216715812683105,chase,32219.538345669105,"(3, 4)",656,hotcorner,p6_real,"(3, 4)","(3, 4)",182,2025-05-20 18:01:26.885388,False
,,highlighted_cell,,chase,33652.36252770287,"(2, 4)",657,hotcorner,p6_real,,"(2, 4)",183,2025-05-20 18:01:29.007659,False
True,1.8372488021850586,TaskCompleted,0.724597692489624,chase,34809.30904870961,"(2, 4)",658,hotcorner,p6_real,"(2, 4)","(2, 4)",183,2025-05-20 18:01:29.732257,False
,,highlighted_cell,,chase,35603.27795971779,"(2, 5)",659,hotcorner,p6_real,,"(2, 3)",184,2025-05-20 18:01:30.949323,False
,,highlighted_cell,,chase,36015.96097100391,"(2, 4)",660,hotcorner,p6_real,,"(2, 3)",184,2025-05-20 18:01:31.315430,False
,,highlighted_cell,,chase,36469.36217133478,"(2, 3)",661,hotcorner,p6_real,,"(2, 3)",184,2025-05-20 18:01:32.080840,False
True,2.148233652114868,TaskCompleted,0.8115711212158203,chase,37953.547684298064,"(2, 3)",662,hotcorner,p6_real,"(2, 3)","(2, 3)",184,2025-05-20 18:01:32.892411,False
,,highlighted_cell,,chase,38939.62216690102,"(2, 4)",663,hotcorner,p6_real,,"(1, 5)",185,2025-05-20 18:01:34.106620,False
,,highlighted_cell,,chase,39849.64866123497,"(1, 5)",664,hotcorner,p6_real,,"(1, 5)",185,2025-05-20 18:01:34.717505,False
,,highlighted_cell,,chase,40585.20195534677,"(2, 5)",665,hotcorner,p6_real,,"(1, 5)",185,2025-05-20 18:01:35.928596,False
,,highlighted_cell,,chase,41195.92525730675,"(1, 5)",666,hotcorner,p6_real,,"(1, 5)",185,2025-05-20 18:01:36.593668,False
True,3.4356441497802734,TaskCompleted,0.7439348697662354,chase,42039.596098206646,"(1, 5)",667,hotcorner,p6_real,"(1, 5)","(1, 5)",185,2025-05-20 18:01:37.337603,False
,,highlighted_cell,,chase,42981.59675613181,"(1, 4)",668,hotcorner,p6_real,,"(3, 3)",186,2025-05-20 18:01:38.552083,False
,,highlighted_cell,,chase,45493.52564279864,"(3, 3)",669,hotcorner,p6_real,,"(3, 3)",186,2025-05-20 18:01:41.099578,False
True,3.9950010776519775,TaskCompleted,1.2423069477081299,chase,47155.97444847846,"(3, 3)",670,hotcorner,p6_real,"(3, 3)","(3, 3)",186,2025-05-20 18:01:42.341885,False
,,highlighted_cell,,chase,48079.32962916113,"(3, 4)",671,hotcorner,p6_real,,"(1, 3)",187,2025-05-20 18:01:43.559634,False
,,highlighted_cell,,chase,48823.380918493785,"(1, 4)",672,hotcorner,p6_real,,"(1, 3)",187,2025-05-20 18:01:44.224025,False
,,highlighted_cell,,chase,49416.368114036806,"(1, 3)",673,hotcorner,p6_real,,"(1, 3)",187,2025-05-20 18:01:44.983753,False
True,2.229522228240967,TaskCompleted,0.5986166000366211,chase,50639.9731693937,"(1, 3)",674,hotcorner,p6_real,"(1, 3)","(1, 3)",187,2025-05-20 18:01:45.582370,False
,,highlighted_cell,,chase,51668.240864032756,"(2, 4)",675,hotcorner,p6_real,,"(1, 4)",188,2025-05-20 18:01:46.797127,False
,,highlighted_cell,,chase,52207.23100927617,"(1, 4)",676,hotcorner,p6_real,,"(1, 4)",188,2025-05-20 18:01:47.264919,False
True,1.4647698402404785,TaskCompleted,0.7944343090057373,chase,53136.39904840191,"(1, 4)",677,hotcorner,p6_real,"(1, 4)","(1, 4)",188,2025-05-20 18:01:48.059353,False
,,highlighted_cell,,chase,53729.57226726454,"(1, 5)",678,hotcorner,p6_real,,"(3, 5)",189,2025-05-20 18:01:49.273866,False
,,highlighted_cell,,chase,54377.287029520514,"(3, 5)",679,hotcorner,p6_real,,"(3, 5)",189,2025-05-20 18:01:49.623153,False
,,highlighted_cell,,chase,57120.22348535129,"(3, 5)",680,hotcorner,p6_real,,"(3, 5)",189,2025-05-20 18:01:51.290669,False
True,2.860948085784912,TaskCompleted,0.6415271759033203,chase,58223.574516733235,"(3, 5)",681,hotcorner,p6_real,"(3, 5)","(3, 5)",189,2025-05-20 18:01:51.932196,False
,,highlighted_cell,,chase,58960.7944470045,"(2, 5)",682,hotcorner,p6_real,,"(2, 5)",190,2025-05-20 18:01:53.147099,False
True,0.9136419296264648,TaskCompleted,0.7106425762176514,chase,60150.91168066961,"(2, 5)",683,hotcorner,p6_real,"(2, 5)","(2, 5)",190,2025-05-20 18:01:53.856744,False
,,highlighted_cell,,chase,61076.373911403585,"(2, 5)",684,hotcorner,p6_real,,"(3, 4)",191,2025-05-20 18:01:55.121841,False
,,highlighted_cell,,chase,62019.891927009754,"(3, 4)",685,hotcorner,p6_real,,"(3, 4)",191,2025-05-20 18:01:56.078949,False
True,1.979874849319458,TaskCompleted,0.7695310115814209,chase,63437.86678831684,"(3, 4)",686,hotcorner,p6_real,"(3, 4)","(3, 4)",191,2025-05-20 18:01:56.848480,False
,,highlighted_cell,,chase,64272.71373344852,"(2, 4)",687,hotcorner,p6_real,,"(2, 4)",192,2025-05-20 18:01:58.063842,False
True,0.9327306747436523,TaskCompleted,0.7293784618377686,chase,65505.51764682656,"(2, 4)",688,hotcorner,p6_real,"(2, 4)","(2, 4)",192,2025-05-20 18:01:58.793221,False
,,highlighted_cell,,chase,66187.22358376387,"(2, 5)",689,hotcorner,p6_real,,"(2, 3)",193,2025-05-20 18:02:00.012823,False
,,highlighted_cell,,chase,66654.43258339207,"(2, 3)",690,hotcorner,p6_real,,"(2, 3)",193,2025-05-20 18:02:00.473559,False
True,1.626955509185791,TaskCompleted,0.9588184356689453,chase,68206.08524565522,"(2, 3)",691,hotcorner,p6_real,"(2, 3)","(2, 3)",193,2025-05-20 18:02:01.432377,False
,,highlighted_cell,,chase,69058.08597483212,"(2, 4)",692,hotcorner,p6_real,,"(1, 5)",194,2025-05-20 18:02:02.649707,False
,,highlighted_cell,,chase,69627.87278696624,"(1, 5)",693,hotcorner,p6_real,,"(1, 5)",194,2025-05-20 18:02:03.024416,False
True,1.0729749202728271,TaskCompleted,0.49213480949401855,chase,70324.27482925775,"(1, 5)",694,hotcorner,p6_real,"(1, 5)","(1, 5)",194,2025-05-20 18:02:03.516551,False
,,highlighted_cell,,chase,71918.01473570077,"(3, 3)",695,hotcorner,p6_real,,"(3, 3)",195,2025-05-20 18:02:05.098911,False
True,1.2443878650665283,TaskCompleted,0.6740140914916992,chase,73312.04307018714,"(3, 3)",696,hotcorner,p6_real,"(3, 3)","(3, 3)",195,2025-05-20 18:02:05.772925,False
,,highlighted_cell,,chase,74320.01393845495,"(2, 4)",697,hotcorner,p6_real,,"(1, 3)",196,2025-05-20 18:02:06.987456,False
,,highlighted_cell,,chase,74653.68082956244,"(1, 4)",698,hotcorner,p6_real,,"(1, 3)",196,2025-05-20 18:02:07.335041,False
,,highlighted_cell,,chase,74886.34402184976,"(1, 3)",699,hotcorner,p6_real,,"(1, 3)",196,2025-05-20 18:02:07.597606,False
True,1.6639039516448975,TaskCompleted,0.8510532379150391,chase,76640.05378552017,"(1, 3)",700,hotcorner,p6_real,"(1, 3)","(1, 3)",196,2025-05-20 18:02:08.448659,False
,,highlighted_cell,,chase,77506.42852917775,"(1, 4)",701,hotcorner,p6_real,,"(1, 4)",197,2025-05-20 18:02:09.680403,False
,,highlighted_cell,,chase,77815.53623486758,"(1, 5)",702,hotcorner,p6_real,,"(1, 4)",197,2025-05-20 18:02:10.107351,False
False,0.7939093112945557,TaskCompleted,0.14707446098327637,chase,78538.48134900132,"(1, 5)",703,hotcorner,p6_real,"(1, 5)","(1, 4)",197,2025-05-20 18:02:10.254426,True
,,highlighted_cell,,chase,79996.15048719425,"(3, 5)",704,hotcorner,p6_real,,"(3, 5)",198,2025-05-20 18:02:11.829510,False
True,1.5109784603118896,TaskCompleted,0.9590668678283691,chase,81256.76630730387,"(3, 5)",705,hotcorner,p6_real,"(3, 5)","(3, 5)",198,2025-05-20 18:02:12.788577,False
,,highlighted_cell,,chase,82115.33876766298,"(2, 4)",706,hotcorner,p6_real,,"(2, 5)",199,2025-05-20 18:02:14.003394,False
,,highlighted_cell,,chase,82902.6896858519,"(2, 5)",707,hotcorner,p6_real,,"(2, 5)",199,2025-05-20 18:02:14.651138,False
,,highlighted_cell,,chase,85152.42661447792,"(2, 5)",708,hotcorner,p6_real,,"(2, 5)",199,2025-05-20 18:02:16.369248,False
True,3.358942985534668,TaskCompleted,0.7896475791931152,chase,86219.87442707707,"(2, 5)",709,hotcorner,p6_real,"(2, 5)","(2, 5)",199,2025-05-20 18:02:17.158895,False
,,highlighted_cell,,chase,86924.25449184711,"(2, 5)",710,hotcorner,p6_real,,"(3, 4)",200,2025-05-20 18:02:18.390654,False
,,highlighted_cell,,chase,87634.82658726891,"(3, 4)",711,hotcorner,p6_real,,"(3, 4)",200,2025-05-20 18:02:18.718879,False
True,1.2266473770141602,TaskCompleted,0.6787047386169434,chase,88825.3473921372,"(3, 4)",712,hotcorner,p6_real,"(3, 4)","(3, 4)",200,2025-05-20 18:02:19.397584,False
,,highlighted_cell,,chase,89819.93296894035,"(2, 4)",713,hotcorner,p6_real,,"(2, 4)",201,2025-05-20 18:02:20.615680,False
True,0.9419984817504883,TaskCompleted,0.7369449138641357,chase,91032.1971834217,"(2, 4)",714,hotcorner,p6_real,"(2, 4)","(2, 4)",201,2025-05-20 18:02:21.352625,False
,,highlighted_cell,,chase,92026.87852747747,"(2, 5)",715,hotcorner,p6_real,,"(2, 3)",202,2025-05-20 18:02:22.651917,False
,,highlighted_cell,,chase,92457.77857341364,"(2, 3)",716,hotcorner,p6_real,,"(2, 3)",202,2025-05-20 18:02:22.983913,False
True,1.777430534362793,TaskCompleted,1.1595242023468018,chase,94024.47826288787,"(2, 3)",717,hotcorner,p6_real,"(2, 3)","(2, 3)",202,2025-05-20 18:02:24.143437,False
,,highlighted_cell,,chase,94889.18493245562,"(2, 4)",718,hotcorner,p6_real,,"(1, 5)",203,2025-05-20 18:02:25.361139,False
,,highlighted_cell,,chase,96002.62739806672,"(1, 5)",719,hotcorner,p6_real,,"(1, 5)",203,2025-05-20 18:02:26.435899,False
True,1.8598895072937012,TaskCompleted,0.5798783302307129,chase,96933.54101471456,"(1, 5)",720,hotcorner,p6_real,"(1, 5)","(1, 5)",203,2025-05-20 18:02:27.015777,False
,,highlighted_cell,,chase,97525.69652409489,"(1, 5)",721,hotcorner,p6_real,,"(3, 3)",204,2025-05-20 18:02:28.232833,False
